"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"PIC","2021-03-15","1085","1100","1070","1080","-1.19 %","6,600.00"
"PIC","2021-03-16","1080","1130","1061","1078","-0.19 %","12,080.00"
"PIC","2021-03-17","1099","1100","1068","1086","0.74 %","14,623.00"
"PIC","2021-03-18","1105","1144","1090","1131","4.14 %","19,633.00"
"PIC","2021-03-21","1131","1199","1131","1199","6.01 %","28,413.00"
"PIC","2021-03-22","1220","1220","1150","1170","-2.42 %","21,525.00"
"PIC","2021-03-23","1171","1224","1160","1224","4.62 %","33,222.00"
"PIC","2021-03-24","1238","1275","1214","1264","3.27 %","58,559.00"
"PIC","2021-03-25","1280","1310","1267","1285","1.66 %","80,969.00"
"PIC","2021-03-29","1291","1291","1247","1250","-2.72 %","32,469.00"
"PIC","2021-03-30","1275","1290","1230","1255","0.40 %","28,898.00"
"PIC","2021-03-31","1280","1293","1256","1280","1.99 %","24,487.00"
"PIC","2021-04-01","1295","1330","1275","1294","1.09 %","49,115.00"
"PIC","2021-04-04","1310","1355","1280","1355","4.71 %","82,913.00"
"PIC","2021-04-05","1355","1355","1314","1320","-2.58 %","39,816.00"
"PIC","2021-04-06","1320","1399","1294","1333","0.98 %","89,736.00"
"PIC","2021-04-07","1340","1365","1300","1320","-0.98 %","42,810.00"
"PIC","2021-04-08","1386","1386","1294","1300","-1.52 %","27,881.00"
"PIC","2021-04-12","1310","1330","1301","1313","1.00 %","21,855.00"
"PIC","2021-04-13","1307","1320","1287","1287","-1.98 %","39,026.00"
"PIC","2021-04-15","1312","1312","1287","1292","0.39 %","26,805.00"
"PIC","2021-04-18","1294","1300","1250","1259","-2.55 %","19,445.00"
"PIC","2021-04-19","1250","1270","1227","1238","-1.67 %","22,094.00"
"PIC","2021-04-20","1222","1250","1222","1240","0.16 %","17,501.00"
"PIC","2021-04-21","1250","1251","1215","1221","-1.53 %","8,745.00"
"PIC","2021-04-22","1282","1282","1200","1220","-0.08 %","10,255.00"
"PIC","2021-04-25","1210","1210","1166","1179","-3.36 %","26,093.00"
"PIC","2021-04-26","1210","1210","1145","1159","-1.70 %","18,475.00"
"PIC","2021-04-27","1144","1221","1144","1201","3.62 %","19,395.00"
"PIC","2021-04-28","1225","1225","1160","1171","-2.50 %","16,903.00"
"PIC","2021-04-29","1172","1199","1172","1194","1.96 %","9,265.00"
"PIC","2021-05-02","1216","1235","1177","1227","2.76 %","28,059.00"
"PIC","2021-05-03","1251","1299","1227","1240","1.06 %","41,382.00"
"PIC","2021-05-04","1250","1250","1229","1245","0.40 %","21,597.00"
"PIC","2021-05-05","1250","1250","1232","1241","-0.32 %","11,038.00"
"PIC","2021-05-06","1250","1250","1225","1227","-1.13 %","11,824.00"
"PIC","2021-05-09","1227","1227","1205","1210","-1.39 %","8,196.00"
"PIC","2021-05-10","1215","1225","1201","1220","0.83 %","6,007.00"
"PIC","2021-05-11","1230","1236","1225","1229","0.74 %","6,121.00"
"PIC","2021-05-12","1250","1253","1230","1240","0.90 %","8,586.00"
"PIC","2021-05-13","1250","1250","1237","1240","0.00 %","14,811.00"
"PIC","2021-05-16","1250","1306","1250","1299","4.76 %","73,810.00"
"PIC","2021-05-17","1320","1320","1284","1300","0.08 %","38,955.00"
"PIC","2021-05-18","1302","1308","1290","1303","0.23 %","34,039.00"
"PIC","2021-05-19","1303","1309","1282","1290","-1.00 %","33,084.00"
"PIC","2021-05-20","1290","1301","1271","1285","-0.39 %","22,180.00"
"PIC","2021-05-23","1260","1295","1250","1288","0.23 %","13,904.00"
"PIC","2021-05-24","1280","1299","1278","1281","-0.54 %","17,412.00"
"PIC","2021-05-25","1281","1301","1270","1288","0.55 %","41,972.00"
"PIC","2021-05-27","1275","1300","1270","1294","0.47 %","39,312.00"
"PIC","2021-05-30","1300","1330","1300","1310","1.24 %","66,684.00"
"PIC","2021-05-31","1325","1336","1275","1280","-2.29 %","26,137.00"
"PIC","2021-06-01","1265","1280","1250","1267","-1.02 %","15,912.00"
"PIC","2021-06-02","1267","1299","1250","1290","1.82 %","12,418.00"
"PIC","2021-06-03","1298","1298","1275","1283","-0.54 %","15,269.00"
"PIC","2021-06-06","1347","1347","1256","1269","-1.09 %","31,053.00"
"PIC","2021-06-07","1280","1280","1260","1275","0.47 %","33,985.00"
"PIC","2021-06-08","1290","1315","1262","1305","2.35 %","48,913.00"
"PIC","2021-06-09","1370","1370","1305","1320","0.01 %","59,131.00"
"PIC","2021-06-10","1346","1360","1324","1341","1.59 %","105,322.00"
"PIC","2021-06-13","1365","1365","1311","1318","-1.72 %","39,572.00"
"PIC","2021-06-14","1340","1340","1295","1320","0.15 %","23,395.00"
"PIC","2021-06-15","1320","1345","1308","1309","-0.83 %","37,136.00"
"PIC","2021-06-16","1305","1328","1280","1295","-1.07 %","18,059.00"
"PIC","2021-06-17","1320","1330","1285","1287","-0.62 %","17,978.00"
"PIC","2021-06-20","1290","1320","1262","1278","-0.70 %","35,543.00"
"PIC","2021-06-21","1325","1325","1229","1234","-3.44 %","20,817.00"
"PIC","2021-06-22","1241","1275","1225","1264","2.43 %","11,540.00"
"PIC","2021-06-23","1270","1270","1219","1221","-3.40 %","23,139.00"
"PIC","2021-06-24","1201","1245","1201","1212","-0.74 %","20,552.00"
"PIC","2021-06-27","1236","1236","1207","1220","0.66 %","11,191.00"
"PIC","2021-06-28","1244","1244","1220","1222","0.16 %","3,695.00"
"PIC","2021-06-29","1220","1240","1200","1200","-1.80 %","7,817.00"
"PIC","2021-06-30","1190","1200","1180","1195","-0.42 %","13,536.00"
"PIC","2021-07-01","1180","1223","1180","1205","0.84 %","6,958.00"
"PIC","2021-07-04","1205","1208","1190","1196","-0.75 %","11,775.00"
"PIC","2021-07-05","1191","1224","1191","1199","0.25 %","14,125.00"
"PIC","2021-07-06","1181","1214","1176","1198","-0.08 %","8,001.00"
"PIC","2021-07-07","1195","1205","1180","1180","-1.50 %","7,475.00"
"PIC","2021-07-08","1171","1189","1170","1182","0.17 %","10,542.00"
"PIC","2021-07-11","1185","1205","1184","1199","1.44 %","13,413.00"
"PIC","2021-07-12","1212","1220","1180","1188","-0.92 %","15,411.00"
"PIC","2021-07-13","1188","1204","1180","1180","-0.67 %","7,432.00"
"PIC","2021-07-14","1180","1188","1165","1170","-0.85 %","18,978.00"
"PIC","2021-07-15","1170","1216","1165","1170","0.00 %","14,477.00"
"PIC","2021-07-18","1190","1215","1185","1211","3.50 %","18,009.00"
"PIC","2021-07-19","1230","1270","1215","1220","0.74 %","16,432.00"
"PIC","2021-07-20","1235","1238","1206","1209.8","-0.84 %","11,358.00"
"PIC","2021-07-22","1230","1230","1203","1225","1.26 %","12,769.00"
"PIC","2021-07-25","1222","1235","1216","1229","0.33 %","18,405.00"
"PIC","2021-07-26","1226","1245","1220","1239","0.81 %","9,436.00"
"PIC","2021-07-27","1235","1250","1225","1240","0.08 %","8,948.00"
"PIC","2021-07-28","1250","1300","1250","1291","4.11 %","26,024.00"
"PIC","2021-07-29","1315","1316.8","1266","1270","-1.63 %","18,848.00"
"PIC","2021-08-01","1285","1290","1245","1250","-1.57 %","13,884.00"
"PIC","2021-08-02","1260","1265","1250","1260","0.80 %","12,855.00"
"PIC","2021-08-03","1260","1275","1244","1262","0.16 %","15,030.00"
"PIC","2021-08-04","1256","1268","1245","1255","-0.55 %","18,061.00"
"PIC","2021-08-05","1248","1267","1245","1249","-0.48 %","12,845.00"
"PIC","2021-08-08","1249","1249","1225.1","1228","-1.68 %","17,998.00"
"PIC","2021-08-09","1212","1246","1212","1228","0.00 %","13,084.00"
"PIC","2021-08-10","1249","1261","1230","1256","2.28 %","15,862.00"
"PIC","2021-08-11","1260","1279","1250","1260","0.32 %","14,493.00"
"PIC","2021-08-12","1260","1281","1250","1276","1.27 %","27,602.00"
"PIC","2021-08-15","1276","1285","1241","1259","-1.33 %","16,988.00"
"PIC","2021-08-16","1260","1265","1235","1240","-1.51 %","26,018.00"
"PIC","2021-08-17","1241.1","1245","1220.2","1223","-1.37 %","17,164.00"
"PIC","2021-08-18","1215","1274","1212","1260","3.03 %","31,992.00"
"PIC","2021-08-19","1265.2","1330","1265","1295","2.78 %","72,831.00"
"PIC","2021-08-24","1320.9","1372","1320.9","1351","4.32 %","129,759.00"
"PIC","2021-08-25","1351.1","1351.1","1291.7","1291.7","-4.39 %","61,061.00"
"PIC","2021-08-26","1292","1314","1290","1293","0.10 %","33,649.00"
"PIC","2021-08-29","1295","1308","1245","1270","-1.78 %","32,530.00"
"PIC","2021-08-31","1250","1281","1220","1230","-3.15 %","28,229.00"
"PIC","2021-09-01","1222","1251","1210","1211.1","-1.54 %","21,931.00"
"PIC","2021-09-02","1225","1225","1185","1187","-1.99 %","20,997.00"
"PIC","2021-09-05","1182","1187","1127","1132","-4.63 %","29,764.00"
"PIC","2021-09-06","1154","1238","1115","1201","6.10 %","14,909.00"
"PIC","2021-09-07","1177","1197","1162","1180","-1.75 %","17,241.00"
"PIC","2021-09-08","1158","1180","1128","1130","-4.24 %","13,393.00"
"PIC","2021-09-09","1132","1135","1100","1115","-1.33 %","29,511.00"
"PIC","2021-09-12","1100","1164.8","1100","1164.8","4.47 %","63,035.00"
"PIC","2021-09-13","1180","1180","1118","1155","-0.84 %","26,055.00"
"PIC","2021-09-14","1135.1","1159.7","1121","1135","-1.73 %","11,451.00"
"PIC","2021-09-15","1135","1135","1100","1119.5","-1.37 %","17,157.00"
"PIC","2021-09-16","1099","1100.1","1045","1078","-3.71 %","29,503.00"
"PIC","2021-09-20","1071","1099","989.8","990","-8.16 %","34,077.00"
"PIC","2021-09-21","990","1043","981","1005","1.52 %","22,661.00"
"PIC","2021-09-22","1024","1105.5","1024","1105.5","10.00 %","28,371.00"
"PIC","2021-09-23","1107","1107","1048.6","1086","-1.76 %","24,483.00"
"PIC","2021-09-26","1099","1099","1030","1031","-5.06 %","15,369.00"
"PIC","2021-09-27","1024.1","1024.1","991","999","-3.10 %","17,716.00"
"PIC","2021-09-28","986","1018.9","972","999","0.00 %","18,353.00"
"PIC","2021-09-29","1000","1078","981.2","1046.9","4.79 %","10,291.00"
"PIC","2021-09-30","1027","1030","975","981","-6.29 %","21,966.00"
"PIC","2021-10-03","980","1010","976","998","1.73 %","14,108.00"
"PIC","2021-10-04","983","1000","975","988","-1.00 %","14,952.00"
"PIC","2021-10-05","1007","1020","991","1005","1.72 %","8,516.00"
"PIC","2021-10-06","1000","1039","1000","1036","3.08 %","7,516.00"
"PIC","2021-10-10","1056","1057","1015","1020","-1.54 %","12,346.00"
"PIC","2021-10-11","1020","1040","1010","1025","0.49 %","11,371.00"
"PIC","2021-10-17","1025","1030","1001","1030","0.49 %","3,721.00"
"PIC","2021-10-18","1015","1015","983.3","983.3","-4.53 %","9,135.00"
"PIC","2021-10-19","970.2","982","933","950","-3.39 %","13,703.00"
"PIC","2021-10-20","969","990","966","970","2.11 %","5,711.00"
"PIC","2021-10-21","960","980","960","970","0.00 %","12,558.00"
"PIC","2021-10-24","970","995","970","995","2.58 %","3,184.00"
"PIC","2021-10-25","1014","1021","998","1021","2.61 %","10,751.00"
"PIC","2021-10-26","1038","1041.4","1020.6","1035","1.37 %","16,559.00"
"PIC","2021-10-27","1050","1072","1015.1","1057","2.13 %","15,875.00"
"PIC","2021-10-28","1056","1057","1016","1040","-1.61 %","13,600.00"
"PIC","2021-10-31","1060","1080","1031","1079","3.75 %","18,820.00"
"PIC","2021-11-01","1100","1103","1070.1","1078","-0.09 %","17,101.00"
"PIC","2021-11-02","1078","1133","1060","1129","4.73 %","25,191.00"
"PIC","2021-11-03","1108","1130","1093","1093","-3.19 %","13,107.00"
"PIC","2021-11-08","1113","1116","1085","1098","0.46 %","9,886.00"
"PIC","2021-11-09","1105","1105","1030","1040","-5.28 %","10,499.00"
"PIC","2021-11-11","1020","1042.9","1012","1015","-2.40 %","11,787.00"
"PIC","2021-11-14","1015","1040","1010","1030","1.48 %","9,439.00"
"PIC","2021-11-15","1025","1090","1023","1030","0.00 %","13,727.00"
"PIC","2021-11-16","1028","1048","1021","1046","1.55 %","10,315.00"
"PIC","2021-11-17","1066","1081","1044.8","1067","2.01 %","11,464.00"
"PIC","2021-11-18","1069","1080","1045","1045.7","-2.00 %","8,455.00"
"PIC","2021-11-21","1024.8","1026","995","1008","-3.61 %","19,314.00"
"PIC","2021-11-22","995","1024","995","1014","0.60 %","15,449.00"
"PIC","2021-11-23","1004","1010","1000","1000","-1.38 %","13,077.00"
"PIC","2021-11-24","985","1003","985","1002","0.20 %","6,695.00"
"PIC","2021-11-25","1000","1004.7","980.1","991","-1.10 %","8,615.00"
"PIC","2021-11-28","981","990","941","950","-4.14 %","9,709.00"
"PIC","2021-11-29","933","955","932","945","-0.53 %","8,489.00"
"PIC","2021-11-30","945","948","930","944","-0.11 %","5,923.00"
"PIC","2021-12-01","944","960","944","945","0.11 %","3,399.00"
"PIC","2021-12-02","957.9","957.9","920","920","-2.65 %","7,335.00"
"PIC","2021-12-05","937","938","901","901","-2.07 %","12,451.00"
"PIC","2021-12-06","890","908","863","905","0.44 %","7,530.00"
"PIC","2021-12-07","905","923.5","885","886","-2.10 %","5,301.00"
"PIC","2021-12-08","886","902","869","876","-1.13 %","6,517.00"
"PIC","2021-12-09","865","879","860","876","0.00 %","7,643.00"
"PIC","2021-12-12","865","865","850","850","-2.97 %","8,873.00"
"PIC","2021-12-13","833","850","817","830.5","-2.29 %","11,975.00"
"PIC","2021-12-14","832","884.9","832","874.9","5.35 %","1,980.00"
"PIC","2021-12-15","892","900","848","850","-2.85 %","8,471.00"
"PIC","2021-12-16","845","845","828.1","832","-2.12 %","10,395.00"
"PIC","2021-12-20","830","856","830","834.1","0.25 %","3,530.00"
"PIC","2021-12-21","835","851","830","849","1.79 %","5,082.00"
"PIC","2021-12-22","865","905.7","865","882","3.89 %","3,367.00"
"PIC","2021-12-23","899","934","878","917","3.97 %","7,429.00"
"PIC","2021-12-26","935.3","1008.7","930.1","1008.7","10.00 %","26,937.00"
"PIC","2021-12-27","1028","1048","954","956","-5.22 %","27,845.00"
"PIC","2021-12-28","937","959","936","943.8","-1.28 %","4,883.00"
"PIC","2021-12-29","927","1006","925","1006","6.59 %","8,020.00"
"PIC","2022-01-02","1009","1014.8","985.9","1002","-0.40 %","10,192.00"
"PIC","2022-01-03","1002","1022","988","995","-0.70 %","15,089.00"
"PIC","2022-01-04","980","1010","980","1010","1.51 %","5,787.00"
"PIC","2022-01-05","1010","1018.9","978","990","-1.98 %","7,176.00"
"PIC","2022-01-06","971","1009","970.2","1009","1.92 %","8,853.00"
"PIC","2022-01-09","1029","1080","1015","1049","3.96 %","21,584.00"
"PIC","2022-01-10","1050","1090","1050","1090","3.91 %","48,800.00"
"PIC","2022-01-11","1075","1130","1075","1112","2.02 %","37,720.00"
"PIC","2022-01-12","1090","1132","1076","1086","-2.34 %","24,015.00"
"PIC","2022-01-13","1100","1151","1092","1135","4.51 %","41,523.00"
"PIC","2022-01-16","1135","1210","1140","1203","5.99 %","48,086.00"
"PIC","2022-01-17","1210","1210","1176","1186","-1.41 %","36,341.00"
"PIC","2022-01-18","1205","1225","1185","1213","2.28 %","113,310.00"
"PIC","2022-01-19","1061.71","1102","1051","1056.1","-0.53 %","24,125.00"
"PIC","2022-01-20","1050.9","1082","1050","1071","1.41 %","20,379.00"
"PIC","2022-01-23","1092","1092","1041","1042","-2.71 %","21,872.00"
"PIC","2022-01-24","1036","1040","975.1","999","-4.13 %","19,387.00"
"PIC","2022-01-25","985","1019","985","991","-0.80 %","17,494.00"
"PIC","2022-01-26","993","1008","970","980","-1.11 %","11,359.00"
"PIC","2022-01-27","997","998","966","980","0.00 %","7,763.00"
"PIC","2022-01-30","998","1016","990","1010","3.06 %","14,628.00"
"PIC","2022-01-31","1010","1019","990","1006","-0.40 %","19,458.00"
"PIC","2022-02-01","986.1","1004","986.1","1000","-0.60 %","4,567.00"
"PIC","2022-02-03","1020","1020","995","995","-0.50 %","13,642.00"
"PIC","2022-02-06","999","1014","975","1014","1.91 %","9,743.00"
"PIC","2022-02-07","994.1","1009","990","1000","-1.38 %","14,701.00"
"PIC","2022-02-08","1010","1019","985","987.1","0.00 %","7,956.00"
"PIC","2022-02-09","987","987.2","975","980","-0.72 %","2,063.00"
"PIC","2022-02-10","970","981","958","973","-0.71 %","6,716.00"
"PIC","2022-02-13","953.6","963","918","963","-1.03 %","14,733.00"
"PIC","2022-02-14","943.8","951","930","939","-2.49 %","7,106.00"
"PIC","2022-02-15","939","955","930","939","0.00 %","8,120.00"
"PIC","2022-02-16","949.6","956.7","919.3","938","-0.11 %","11,208.00"
"PIC","2022-02-17","950","950","908","917","-2.24 %","10,696.00"
"PIC","2022-02-20","901","901","878.1","880","-4.03 %","9,561.00"
"PIC","2022-02-21","897","899","881","896","1.82 %","5,576.00"
"PIC","2022-02-22","900","912","893","894","-0.22 %","6,218.00"
"PIC","2022-02-23","899","899","880","889","-0.56 %","2,146.00"
"PIC","2022-02-24","890","893","866","892.9","0.44 %","12,805.00"
"PIC","2022-02-27","892.8","898","860.1","894.9","0.22 %","9,798.00"
"PIC","2022-02-28","911","911","858","865","-3.34 %","3,943.00"
"PIC","2022-03-02","882.3","882.3","847","850","-1.73 %","7,216.00"
"PIC","2022-03-06","866","866","825","850","0.00 %","5,457.00"
"PIC","2022-03-07","867","867","834","835","-1.76 %","4,525.00"
"PIC","2022-03-09","850","850","810","815","-2.40 %","7,461.00"
"PIC","2022-03-10","802.5","824","800","820","0.61 %","11,548.00"
"PIC","2022-03-13","820","862","820","860","4.88 %","6,808.00"
"PIC","2022-03-14","877","877.2","860","870","1.16 %","5,603.00"
"PIC","2022-03-15","870","890","855.2","889","2.18 %","12,520.00"
"PIC","2022-03-16","889","904","881.2","899","1.12 %","9,866.00"
"PIC","2022-03-20","915","915","882","893.7","-0.59 %","7,405.00"
"PIC","2022-03-21","881.4","905","881","905","1.26 %","5,732.00"
"PIC","2022-03-22","905","919","905","911.9","0.76 %","7,178.00"
"PIC","2022-03-23","900.4","918","890","900","-1.30 %","9,809.00"
"PIC","2022-03-24","900","922","895","905","0.56 %","15,713.00"
"PIC","2022-03-27","923","978","923","945","4.42 %","51,007.00"
"PIC","2022-03-28","945","945","909","930","-1.59 %","10,234.00"
"PIC","2022-03-29","920","930","905","912","-1.94 %","5,059.00"
"PIC","2022-03-30","910","929","895.2","928.9","1.85 %","12,832.00"
"PIC","2022-03-31","918","936","900","919","-1.07 %","6,039.00"
"PIC","2022-04-03","902","916.9","900","908","-1.20 %","5,948.00"
"PIC","2022-04-04","908","918","880","880","-3.08 %","18,786.00"
"PIC","2022-04-05","865","877","848","870","-1.14 %","13,782.00"
"PIC","2022-04-06","853","875.1","837","875.1","0.59 %","3,538.00"
"PIC","2022-04-07","875.1","892","866","868","-0.81 %","6,495.00"
"PIC","2022-04-11","885.3","900","851","863.9","-0.47 %","13,660.00"
"PIC","2022-04-12","846.7","850","840","840.1","-2.75 %","3,628.00"
"PIC","2022-04-13","845","869.8","835","840","-0.01 %","4,092.00"
"PIC","2022-04-17","830","855","830","845","0.60 %","4,034.00"
"PIC","2022-04-18","835","840","829","829","-1.89 %","10,501.00"
"PIC","2022-04-19","820","834.9","800","816","-1.57 %","11,472.00"
"PIC","2022-04-20","800.1","816","790","800","-1.96 %","8,003.00"
"PIC","2022-04-21","800","802","768","800","0.00 %","10,077.00"
"PIC","2022-04-24","795","827","795","825.9","3.24 %","4,891.00"
"PIC","2022-04-25","824","835","809.4","816","-1.20 %","5,886.00"
"PIC","2022-04-26","810","827","800","815","-0.12 %","3,012.00"
"PIC","2022-04-27","821","821","798.8","810","-0.61 %","2,512.00"
"PIC","2022-04-28","810","820","795","808.9","-0.14 %","2,878.00"
"PIC","2022-05-02","808","810","761","791.9","-2.10 %","10,671.00"
"PIC","2022-05-04","778","806","765.5","806","1.78 %","5,206.00"
"PIC","2022-05-05","790","790","759","759","-5.83 %","10,134.00"
"PIC","2022-05-08","759","771.9","732","770.9","1.57 %","6,400.00"
"PIC","2022-05-09","772","772.1","745.1","756","-1.93 %","3,983.00"
"PIC","2022-05-10","771","771","757","768.9","1.71 %","2,015.00"
"PIC","2022-05-11","768.9","783.4","760","776","0.92 %","7,955.00"
"PIC","2022-05-12","770","789.2","758","769.7","-0.81 %","9,262.00"
"PIC","2022-05-17","769.7","769.7","701","715","-7.11 %","10,460.00"
"PIC","2022-05-18","706","724","692","700","-0.02 %","5,403.00"
"PIC","2022-05-19","692","704","678.2","691.1","-1.27 %","6,481.00"
"PIC","2022-05-20","679","690","664","682.9","-1.19 %","9,963.00"
"PIC","2022-05-23","670","670","645","656","-3.94 %","8,173.00"
"PIC","2022-05-24","669.1","669.1","651","657","0.15 %","3,069.00"
"PIC","2022-05-25","670","683.4","660","675.9","2.88 %","4,546.00"
"PIC","2022-05-26","680","684","667","683.9","1.18 %","2,908.00"
"PIC","2022-05-27","696.8","696.8","660.1","680","-0.57 %","3,120.00"
"PIC","2022-05-30","680","689.7","654","666.9","-1.93 %","6,376.00"
"PIC","2022-05-31","653.6","656","620","650","-2.53 %","10,557.00"
"PIC","2022-06-01","653.6","653.6","634","646","-0.62 %","2,025.00"
"PIC","2022-06-02","646","654.9","608","619","-4.18 %","3,426.00"
"PIC","2022-06-03","612","615","582","614","-0.81 %","4,930.00"
"PIC","2022-06-06","612","637.9","600","619","0.81 %","12,593.00"
"PIC","2022-06-07","607","614","587","590","-4.68 %","4,382.00"
"PIC","2022-06-08","579","636","579","620","5.08 %","8,114.00"
"PIC","2022-06-09","620","632","607.6","618.9","-0.18 %","4,074.00"
"PIC","2022-06-10","618.9","621","590","612","-1.11 %","1,574.00"
"PIC","2022-06-13","610","610","596.2","604","-1.31 %","2,313.00"
"PIC","2022-06-14","604","604","583","583","-3.48 %","2,895.00"
"PIC","2022-06-15","580.2","589","572","587","0.69 %","2,938.00"
"PIC","2022-06-16","587","598","583","587","0.00 %","1,158.00"
"PIC","2022-06-17","587","602","580","602","2.56 %","1,454.00"
"PIC","2022-06-19","590","600","588","600","-0.33 %","5,779.00"
"PIC","2022-06-20","588.1","599.7","546","560","-6.67 %","16,064.00"
"PIC","2022-06-21","570","579","556","571","1.96 %","2,446.00"
"PIC","2022-06-22","569","573","546","561","-1.75 %","6,020.00"
"PIC","2022-06-23","549.8","549.8","531","532.1","-5.15 %","3,524.00"
"PIC","2022-06-24","533","553.7","512","552.9","3.91 %","4,030.00"
"PIC","2022-06-26","550","588","550","588","6.35 %","7,344.00"
"PIC","2022-06-27","599","608.9","573","581","-1.19 %","5,581.00"
"PIC","2022-06-28","581","581","559","570","-1.89 %","3,434.00"
"PIC","2022-06-29","580","588.5","565.1","584","2.46 %","3,326.00"
"PIC","2022-06-30","580","627","579","615","5.31 %","6,879.00"
"PIC","2022-07-01","616","627","602","602","-2.11 %","3,012.00"
"PIC","2022-07-03","605","654.6","600","630","4.65 %","4,081.00"
"PIC","2022-07-04","642","665","623","634","0.63 %","13,053.00"
"PIC","2022-07-05","621.4","640","609","609","-3.94 %","4,063.00"
"PIC","2022-07-06","621","621","591","610","0.16 %","7,766.00"
"PIC","2022-07-07","622","634.4","594","607","-0.49 %","2,878.00"
"PIC","2022-07-08","595","606","589.2","595","-1.98 %","1,912.00"
"PIC","2022-07-11","583.1","583.1","548.8","576","-3.19 %","6,350.00"
"PIC","2022-12-04","587","587","559","560","-2.78 %","6,139.00"
"PIC","2022-12-05","570","570.9","544","544","-2.86 %","2,422.00"
"PIC","2022-12-06","544","544","525.1","535","-1.65 %","3,956.00"
"PIC","2022-12-07","526.1","530","520","520","-2.80 %","1,769.00"
"PIC","2022-12-11","519","525","508.1","509","-2.12 %","4,055.00"
"PIC","2022-12-12","500.1","535","500.1","535","5.11 %","2,909.00"
"PIC","2022-12-13","535","535","510","529.5","-1.03 %","3,083.00"
"PIC","2022-12-14","534.5","534.5","519","519","-1.98 %","782.00"
"PIC","2022-12-15","509","519","509","519","0.00 %","2,981.00"
"PIC","2022-12-18","519","519","507","512","-1.35 %","1,624.00"
"PIC","2022-12-19","512","513.9","504.2","512.8","0.16 %","1,029.00"
"PIC","2022-12-20","511","523","505","518","1.01 %","1,967.00"
"PIC","2022-12-21","511","517","509","513","-0.97 %","1,534.00"
"PIC","2022-12-22","502.8","527","502.8","527","2.73 %","4,041.00"
"PIC","2022-12-26","537","565","537","555","5.31 %","13,286.00"
"PIC","2022-12-27","565","599","565","587","5.77 %","16,000.00"
"PIC","2022-12-28","580","614","580","600.1","2.23 %","18,154.00"
"PIC","2022-12-29","600","641.5","595.1","641.5","6.90 %","14,778.00"
"PIC","2023-01-01","654","689.5","645.1","663","3.35 %","19,378.00"
"PIC","2023-01-02","676.2","708.9","650.1","705","6.33 %","9,745.00"
"PIC","2023-01-03","709","709","686","690","-2.13 %","12,704.00"
"PIC","2023-01-04","678.2","725","678.2","725","5.07 %","14,838.00"
"PIC","2023-01-05","739.5","795","739.5","788","8.69 %","64,509.00"
"PIC","2023-01-08","700","715.9","680","699","1.35 %","25,987.00"
"PIC","2023-01-09","700","707.9","688","700","0.14 %","20,225.00"
"PIC","2023-01-10","714","728","672","679","-3.00 %","19,493.00"
"PIC","2023-01-12","690","693","656.6","657","-3.24 %","17,113.00"
"PIC","2023-01-17","655","670","645","652.2","-0.73 %","20,463.00"
"PIC","2023-01-18","665","669","640","645","-1.10 %","30,619.00"
"PIC","2023-01-19","645","671","638.2","663.9","2.93 %","25,105.00"
"PIC","2023-01-23","656","664","640","657.8","-0.92 %","3,947.00"
"PIC","2023-01-24","645.1","654","633","654","-0.58 %","6,387.00"
"PIC","2023-01-25","667","673","644","663.3","1.42 %","5,187.00"
"PIC","2023-01-26","676","676","655.7","665","0.26 %","18,808.00"
"PIC","2023-01-29","670","678","657","665.2","0.03 %","9,396.00"
"PIC","2023-01-30","665","670","646.8","646.8","-2.77 %","10,960.00"
"PIC","2023-01-31","646.8","663","640","663","2.50 %","10,266.00"
"PIC","2023-02-01","661","661","646.6","648.3","-2.22 %","4,530.00"
"PIC","2023-02-02","650","659","627","635","-2.05 %","6,736.00"
"PIC","2023-02-05","635","645","630","630","-0.79 %","3,963.00"
"PIC","2023-02-06","620.1","663.2","620.1","639","1.43 %","2,140.00"
"PIC","2023-02-07","650","661.9","642","661.9","3.58 %","4,596.00"
"PIC","2023-02-08","675.1","678","654.7","662","0.02 %","8,023.00"
"PIC","2023-02-09","662","662","646.8","658.9","-0.47 %","5,033.00"
"PIC","2023-02-12","657","658","627.5","631","-4.23 %","8,441.00"
"PIC","2023-02-14","620","642","620","634","0.48 %","4,305.00"
"PIC","2023-02-15","634","640","625","630","-0.63 %","3,606.00"
"PIC","2023-02-16","620.2","632.6","607.8","628","-0.32 %","7,491.00"
"PIC","2023-02-20","615.5","622.9","605","617","-1.75 %","3,139.00"
"PIC","2023-02-22","611.6","628.9","611.6","624","1.13 %","3,800.00"
"PIC","2023-02-23","630","630","601.1","610","-2.24 %","4,482.00"
"PIC","2023-02-26","599.1","619.9","595","618.9","1.46 %","10,803.00"
"PIC","2023-02-27","611","649","601","649","4.86 %","4,818.00"
"PIC","2023-02-28","637","637","621","624","-3.85 %","4,665.00"
