"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CMF1","2020-09-22","11.77","11.77","11.16","11.18","-0.27 %","188,105.00"
"CMF1","2020-09-23","11.18","11.32","11.18","11.32","1.25 %","61,660.00"
"CMF1","2020-09-24","11.32","11.35","11","11.08","-2.12 %","332,000.00"
"CMF1","2020-09-27","11","11.52","11","11.1","0.18 %","243,770.00"
"CMF1","2020-09-28","11","11.2","10.9","10.9","-1.80 %","499,100.00"
"CMF1","2020-09-29","10.9","11.3","10.85","11.3","3.67 %","85,460.00"
"CMF1","2020-09-30","11.3","11.52","11.2","11.45","1.33 %","193,650.00"
"CMF1","2020-10-01","9.99","10.14","9.55","10.11","1.61 %","61,800.00"
"CMF1","2020-10-04","10.11","10.11","9.59","9.59","-5.14 %","38,470.00"
"CMF1","2020-10-05","9.43","9.75","9.43","9.71","1.68 %","44,350.00"
"CMF1","2020-10-06","9.89","9.89","9.55","9.68","-0.31 %","22,400.00"
"CMF1","2020-10-07","9.7","9.87","9.52","9.62","-0.62 %","36,410.00"
"CMF1","2020-10-08","9.65","9.75","9.55","9.62","0.00 %","46,050.00"
"CMF1","2020-10-11","9.52","9.6","9.52","9.52","-1.04 %","24,120.00"
"CMF1","2020-10-12","9.35","9.64","9.35","9.64","1.26 %","3,020.00"
"CMF1","2020-10-13","9.8","9.9","9.6","9.81","1.76 %","65,640.00"
"CMF1","2020-10-14","9.65","9.83","9.65","9.65","-1.63 %","6,400.00"
"CMF1","2020-10-15","9.58","9.65","9.58","9.65","0.00 %","3,850.00"
"CMF1","2020-10-18","9.74","9.74","9.55","9.55","-1.04 %","400.00"
"CMF1","2020-10-19","9.53","9.56","9.53","9.56","0.10 %","900.00"
"CMF1","2020-10-20","9.56","9.7","9.56","9.7","1.46 %","5,250.00"
"CMF1","2020-10-21","9.63","9.64","9.63","9.64","-0.62 %","5,010.00"
"CMF1","2020-10-22","9.64","9.74","9.64","9.74","1.04 %","1,080.00"
"CMF1","2020-10-28","9.74","9.82","9.74","9.8","0.62 %","23,620.00"
"CMF1","2020-10-29","9.8","9.89","9.61","9.7","-1.02 %","65,590.00"
"CMF1","2020-11-01","9.52","9.7","9.34","9.69","-0.10 %","10,150.00"
"CMF1","2020-11-02","9.5","9.8","9.5","9.79","1.03 %","10,600.00"
"CMF1","2020-11-03","9.85","10.09","9.8","9.81","0.20 %","194,950.00"
"CMF1","2020-11-04","9.82","9.98","9.73","9.98","1.73 %","16,700.00"
"CMF1","2020-11-05","10.17","10.17","9.9","9.9","-0.80 %","7,200.00"
"CMF1","2020-11-08","10.09","10.09","9.92","10.09","1.92 %","70,500.00"
"CMF1","2020-11-09","9.92","9.92","9.6","9.79","-2.97 %","1,665.00"
"CMF1","2020-11-10","9.65","10","9.65","9.98","1.94 %","24,040.00"
"CMF1","2020-11-11","10.1","10.73","10.01","10.73","7.52 %","103,600.00"
"CMF1","2020-11-12","10.8","10.8","10.29","10.59","-- %","758,000.00"
"CMF1","2020-11-18","10.39","10.39","10.22","10.22","0.00 %","16,100.00"
"CMF1","2020-11-19","10.22","10.5","10.22","10.35","0.00 %","90,350.00"
"CMF1","2020-11-22","10.3","10.5","10.2","10.45","0.01 %","38,250.00"
"CMF1","2020-11-23","10.25","10.5","9.86","10","-0.04 %","128,900.00"
"CMF1","2020-11-24","10","10.19","9.89","10.1","0.01 %","30,000.00"
"CMF1","2020-11-25","9.9","10.3","9.9","10.05","-0.01 %","19,100.00"
"CMF1","2020-11-26","10.04","10.21","9.99","10.2","0.01 %","97,300.00"
"CMF1","2020-11-29","10.1","10.4","10.1","10.15","-0.00 %","86,500.00"
"CMF1","2020-11-30","10.19","10.2","10.05","10.14","-0.00 %","1,886,550.00"
"CMF1","2020-12-01","10.2","10.2","10","10.14","0.00 %","231,500.00"
"CMF1","2020-12-02","10","10.34","10","10.14","0.00 %","58,300.00"
"CMF1","2020-12-03","9.95","10","9.95","10","-0.01 %","22,825.00"
"CMF1","2020-12-06","9.81","9.82","9.63","9.82","-0.02 %","22,300.00"
"CMF1","2020-12-07","9.63","9.85","9.63","9.82","0.00 %","107,450.00"
"CMF1","2020-12-08","9.63","9.75","9.63","9.67","-0.02 %","49,700.00"
"CMF1","2020-12-09","9.51","9.76","9.51","9.58","-0.01 %","18,100.00"
"CMF1","2020-12-10","9.41","9.6","9.41","9.6","0.00 %","45,000.00"
"CMF1","2020-12-13","9.79","10.1","9.79","10.08","0.05 %","40,400.00"
"CMF1","2020-12-14","10.2","10.33","9.89","10.33","0.02 %","196,010.00"
"CMF1","2020-12-15","10.37","10.37","10","10.14","-0.02 %","9,800.00"
"CMF1","2020-12-16","9.94","10.1","9.94","10","-0.01 %","57,800.00"
"CMF1","2020-12-17","9.85","10.14","9.85","10.14","0.01 %","81,100.00"
"CMF1","2020-12-20","10.12","10.13","9.93","9.93","-0.02 %","42,200.00"
"CMF1","2020-12-21","9.75","9.77","9.75","9.77","-0.02 %","53,500.00"
"CMF1","2020-12-22","9.8","10.26","9.8","10.06","0.03 %","26,200.00"
"CMF1","2020-12-23","10.26","10.26","9.87","10.13","0.01 %","18,600.00"
"CMF1","2020-12-24","9.95","10.13","9.79","10.13","0.00 %","44,900.00"
"CMF1","2020-12-27","10","10.17","9.81","10","-0.01 %","65,650.00"
"CMF1","2020-12-28","10","10.18","9.81","9.81","-0.02 %","97,100.00"
"CMF1","2020-12-29","9.82","9.85","9.82","9.85","0.00 %","1,300.00"
"CMF1","2020-12-30","9.66","9.9","9.66","9.9","0.01 %","15,600.00"
"CMF1","2020-12-31","9.71","9.99","9.71","9.99","0.01 %","27,450.00"
"CMF1","2021-01-03","9.9","10","9.85","9.87","-0.01 %","30,600.00"
"CMF1","2021-01-04","9.8","10.06","9.8","10.06","0.02 %","6,100.00"
"CMF1","2021-01-05","10.06","10.1","9.86","9.91","-0.01 %","46,200.00"
"CMF1","2021-01-06","9.9","10.1","9.76","10.1","0.02 %","45,450.00"
"CMF1","2021-01-07","10.1","10.2","9.94","10.1","0.00 %","22,600.00"
"CMF1","2021-01-10","10","10.1","9.92","10.1","0.00 %","44,500.00"
"CMF1","2021-01-11","9.92","10.1","9.92","10.1","0.00 %","20,300.00"
"CMF1","2021-01-12","10.1","10.25","10","10","-0.01 %","73,190.00"
"CMF1","2021-01-13","10.19","10.33","9.98","10","0.00 %","9,900.00"
"CMF1","2021-01-17","10","10.18","9.85","10.18","0.02 %","68,800.00"
"CMF1","2021-01-18","10.18","10.2","10","10.08","-0.01 %","78,580.00"
"CMF1","2021-01-19","10.2","10.2","9.94","10.08","0.00 %","48,095.00"
"CMF1","2021-01-20","9.9","10.2","9.9","10.2","0.01 %","57,505.00"
"CMF1","2021-01-21","10","10.4","9.91","10.16","-0.00 %","59,450.00"
"CMF1","2021-01-24","10.1","10.35","10.1","10.11","-0.00 %","45,000.00"
"CMF1","2021-01-25","10.02","10.15","10.02","10.15","0.00 %","42,050.00"
"CMF1","2021-01-26","10","10.3","10","10.3","0.01 %","227,550.00"
"CMF1","2021-01-27","10.81","10.81","10.01","10.1","-0.02 %","2,500.00"
"CMF1","2021-01-28","10","10.1","9.95","10.03","-0.01 %","22,800.00"
"CMF1","2021-01-31","10","10.15","10","10.15","0.01 %","13,800.00"
"CMF1","2021-02-01","10.01","10.1","10","10.1","-0.00 %","16,900.00"
"CMF1","2021-02-02","10","10","9.91","9.98","-0.01 %","7,300.00"
"CMF1","2021-02-03","10","10.19","9.9","10.14","0.02 %","29,630.00"
"CMF1","2021-02-04","10","10.14","10","10.14","0.00 %","26,950.00"
"CMF1","2021-02-07","9.97","10.15","9.97","9.99","-0.01 %","39,450.00"
"CMF1","2021-02-08","10","10.1","10","10.01","0.00 %","29,940.00"
"CMF1","2021-02-09","9.93","10.19","9.89","10.03","0.00 %","43,900.00"
"CMF1","2021-02-10","10.1","10.2","10","10","-0.00 %","41,200.00"
"CMF1","2021-02-11","10","10.14","10","10.02","0.00 %","33,250.00"
"CMF1","2021-02-14","10.18","10.2","9.92","9.92","-0.01 %","48,999.00"
"CMF1","2021-02-15","10","10.1","9.92","10.1","0.02 %","27,800.00"
"CMF1","2021-02-16","9.94","10.1","9.94","10.01","-0.01 %","3,800.00"
"CMF1","2021-02-17","10.2","10.2","10.05","10.05","0.00 %","53,780.00"
"CMF1","2021-02-18","10.2","10.26","10.1","10.1","0.01 %","92,140.00"
